Cluster_ID,Common_Bits_Count,Size
1873,52,1
1874,64,1
1875,56,1
1876,47,1
1877,48,1
1878,56,1
1879,57,1
1880,56,1
1881,60,1
1882,60,1
1883,55,1
1884,57,1
1885,59,1
1886,57,1
1887,56,1
1888,46,1
1889,51,1
1890,49,1
1891,52,1
1892,62,1
1893,54,1
1894,57,1
1895,57,1
1896,55,1
1897,48,1
1898,60,1
1899,48,1
1900,47,1
1901,44,1
1902,58,1
1903,61,1
1904,57,1
1905,52,1
1906,53,1
1907,46,1
1908,40,1
1909,57,1
1910,63,1
1911,44,1
1912,63,1
1913,62,1
1914,53,1
1915,56,1
1916,53,1
1917,60,1
1918,48,1
1919,51,1
1920,56,1
1921,59,1
1922,65,1
1923,56,1
1924,51,1
1925,56,1
1926,50,1
1927,55,1
1928,58,1
1929,58,1
1930,50,1
1931,56,1
1932,59,1
1933,52,1
1934,49,1
1935,50,1
1936,50,1
1937,54,1
1938,52,1
1939,58,1
1940,59,1
1941,54,1
1942,51,1
1943,50,1
1944,47,1
1945,52,1
1946,52,1
1947,52,1
1948,50,1
1949,54,1
1950,65,1
1951,57,1
1952,43,1
1953,55,1
1954,55,1
1955,49,1
1956,45,1
1957,51,1
1958,42,1
1959,53,1
1960,56,1
1961,51,1
1962,67,1
1963,55,1
1964,63,1
1965,51,1
1966,46,1
1967,47,1
1968,59,1
1969,57,1
1970,55,1
1971,50,1
1972,50,1
1973,49,1
1974,57,1
1975,49,1
1976,48,1
1977,54,1
1978,46,1
1979,54,1
1980,53,1
1981,68,1
1982,44,1
1983,41,1
1984,49,1
1985,53,1
1986,51,1
1987,64,1
1988,54,1
1989,56,1
1990,62,1
1991,47,1
1992,47,1
1993,50,1
1994,58,1
1995,52,1
1996,46,1
1997,54,1
1998,48,1
1999,62,1
2000,55,1
2001,50,1
2002,55,1
2003,58,1
2004,55,1
2005,56,1
2006,52,1
2007,48,1
2008,53,1
2009,53,1
2010,51,1
2011,48,1
2012,52,1
2013,46,1
2014,57,1
2015,60,1
2016,63,1
2017,50,1
2018,59,1
2019,56,1
2020,52,1
2021,46,1
2022,50,1
2023,41,1
2024,49,1
2025,55,1
2026,45,1
2027,39,1
2028,56,1
2029,57,1
2030,61,1
2031,52,1
2032,54,1
2033,58,1
2034,54,1
2035,68,1
2036,61,1
2037,44,1
2038,56,1
2039,58,1
2040,58,1
2041,50,1
2042,58,1
2043,54,1
2044,50,1
2045,61,1
2046,56,1
2047,57,1
2048,27,1
2049,48,1
2050,50,1
2051,60,1
2052,60,1
2053,47,1
2054,62,1
2055,64,1
2056,49,1
2057,63,1
2058,67,1
2059,47,1
2060,60,1
2061,52,1
2062,58,1
2063,54,1
2064,49,1
2065,46,1
2066,39,1
2067,49,1
2068,60,1
2069,62,1
2070,49,1
2071,50,1
2072,54,1
2073,58,1
2074,49,1
2075,51,1
2076,49,1
2077,49,1
2078,55,1
2079,45,1
2080,47,1
2081,59,1
2082,55,1
2083,52,1
2084,44,1
2085,54,1
2086,51,1
2087,59,1
2088,63,1
2089,56,1
2090,64,1
2091,51,1
2092,55,1
2093,55,1
2094,59,1
2095,61,1
2096,55,1
2097,57,1
2098,53,1
2099,57,1
2100,56,1
2101,62,1
2102,62,1
2103,42,1
2104,51,1
2105,63,1
2106,50,1
2107,56,1
2108,58,1
2109,45,1
2110,63,1
2111,55,1
2112,52,1
2113,60,1
2114,55,1
2115,51,1
2116,59,1
2117,53,1
2118,48,1
2119,57,1
2120,71,1
2121,52,1
2122,49,1
2123,51,1
2124,60,1
2125,61,1
2126,58,1
2127,56,1
2128,47,1
2129,57,1
2130,65,1
2131,50,1
2132,62,1
2133,60,1
2134,56,1
2135,48,1
2136,51,1
2137,59,1
2138,50,1
2139,52,1
2140,51,1
2141,48,1
2142,59,1
2143,44,1
2144,56,1
2145,66,1
2146,51,1
2147,62,1
2148,44,1
2149,66,1
2150,47,1
2151,62,1
2152,56,1
2153,43,1
2154,53,1
2155,61,1
2156,61,1
2157,62,1
2158,49,1
2159,66,1
2160,41,1
2161,54,1
2162,56,1
2163,54,1
2164,50,1
2165,59,1
2166,53,1
2167,63,1
2168,58,1
2169,50,1
2170,64,1
2171,61,1
2172,51,1
2173,49,1
2174,57,1
2175,46,1
2176,46,1
2177,66,1
2178,65,1
2179,56,1
2180,56,1
2181,52,1
2182,54,1
2183,64,1
2184,62,1
2185,55,1
2186,48,1
2187,56,1
2188,53,1
2189,59,1
2190,60,1
2191,58,1
2192,54,1
2193,68,1
2194,56,1
2195,64,1
2196,55,1
2197,56,1
2198,50,1
2199,46,1
2200,60,1
2201,44,1
2202,50,1
2203,48,1
2204,62,1
2205,53,1
2206,49,1
2207,57,1
2208,52,1
2209,59,1
2210,57,1
2211,46,1
2212,57,1
2213,45,1
2214,49,1
2215,56,1
2216,64,1
2217,58,1
2218,52,1
2219,59,1
2220,53,1
2221,52,1
2222,53,1
2223,65,1
2224,61,1
2225,54,1
2226,58,1
2227,44,1
2228,49,1
2229,48,1
2230,56,1
2231,56,1
2232,41,1
2233,55,1
2234,57,1
2235,55,1
2236,59,1
2237,61,1
2238,50,1
2239,55,1
2240,60,1
2241,57,1
2242,48,1
2243,61,1
2244,48,1
2245,49,1
2246,54,1
2247,54,1
2248,65,1
2249,56,1
2250,51,1
2251,54,1
2252,52,1
2253,40,1
2254,60,1
2255,54,1
2256,52,1
2257,54,1
2258,53,1
2259,54,1
2260,56,1
2261,52,1
2262,60,1
2263,38,1
2264,47,1
2265,52,1
2266,52,1
2267,51,1
2268,57,1
2269,47,1
2270,48,1
2271,58,1
2272,55,1
2273,66,1
2274,54,1
2275,55,1
2276,53,1
2277,52,1
2278,58,1
2279,58,1
2280,61,1
2281,50,1
2282,53,1
2283,55,1
2284,50,1
2285,54,1
2286,41,1
2287,58,1
2288,50,1
2289,53,1
2290,61,1
2291,51,1
2292,57,1
2293,50,1
2294,57,1
2295,54,1
2296,40,1
2297,54,1
2298,51,1
2299,52,1
2300,51,1
2301,55,1
2302,47,1
2303,61,1
2304,56,1
2305,63,1
2306,54,1
2307,47,1
2308,58,1
2309,64,1
2310,57,1
2311,56,1
2312,56,1
2313,59,1
2314,53,1
2315,40,1
2316,54,1
2317,59,1
2318,63,1
2319,46,1
2320,51,1
2321,46,1
2322,52,1
2323,47,1
2324,43,1
2325,54,1
2326,62,1
2327,58,1
2328,55,1
2329,59,1
2330,60,1
2331,49,1
2332,57,1
2333,57,1
2334,49,1
2335,59,1
2336,56,1
2337,49,1
2338,49,1
2339,53,1
2340,58,1
2341,50,1
2342,64,1
2343,53,1
2344,59,1
2345,57,1
2346,50,1
2347,52,1
2348,59,1
2349,38,1
2350,60,1
2351,54,1
2352,51,1
2353,44,1
2354,52,1
2355,64,1
2356,56,1
2357,53,1
2358,59,1
2359,67,1
2360,60,1
2361,53,1
2362,45,1
2363,51,1
2364,69,1
2365,55,1
2366,55,1
2367,62,1
2368,59,1
2369,50,1
2370,47,1
2371,54,1
2372,49,1
2373,55,1
2374,54,1
2375,50,1
2376,54,1
2377,48,1
2378,59,1
2379,52,1
2380,58,1
2381,49,1
2382,52,1
2383,56,1
2384,46,1
2385,51,1
2386,49,1
2387,63,1
2388,53,1
2389,51,1
2390,55,1
2391,58,1
2392,55,1
2393,52,1
2394,54,1
2395,59,1
2396,53,1
2397,45,1
2398,48,1
2399,60,1
2400,62,1
2401,58,1
2402,61,1
2403,66,1
2404,51,1
2405,46,1
2406,50,1
2407,56,1
2408,46,1
2409,57,1
2410,61,1
2411,65,1
2412,53,1
2413,61,1
2414,47,1
2415,59,1
2416,56,1
2417,55,1
2418,46,1
2419,50,1
2420,60,1
2421,55,1
2422,41,1
2423,50,1
2424,57,1
2425,59,1
2426,56,1
2427,47,1
2428,60,1
2429,53,1
2430,46,1
2431,51,1
2432,53,1
2433,50,1
2434,54,1
2435,55,1
2436,53,1
2437,48,1
2438,58,1
2439,40,1
2440,50,1
2441,52,1
2442,54,1
2443,60,1
2444,42,1
2445,54,1
2446,59,1
2447,56,1
2448,48,1
2449,47,1
2450,49,1
2451,55,1
2452,49,1
2453,49,1
2454,46,1
2455,65,1
2456,52,1
2457,52,1
2458,55,1
2459,48,1
2460,56,1
2461,49,1
2462,54,1
2463,46,1
2464,66,1
2465,55,1
2466,54,1
2467,47,1
2468,58,1
2469,47,1
2470,53,1
2471,46,1
2472,58,1
2473,49,1
2474,58,1
2475,43,1
2476,60,1
2477,62,1
2478,57,1
2479,54,1
2480,47,1
2481,46,1
2482,53,1
2483,58,1
2484,45,1
2485,53,1
2486,48,1
2487,54,1
2488,53,1
2489,50,1
2490,46,1
2491,54,1
2492,52,1
2493,46,1
2494,64,1
2495,54,1
2496,52,1
2497,55,1
2498,54,1
2499,57,1
2500,59,1
2501,47,1
2502,56,1
2503,58,1
2504,56,1
2505,45,1
2506,57,1
2507,50,1
2508,49,1
2509,46,1
2510,46,1
2511,54,1
2512,42,1
2513,50,1
2514,66,1
2515,59,1
2516,53,1
2517,57,1
2518,53,1
2519,54,1
2520,38,1
2521,52,1
2522,35,1
2523,47,1
2524,60,1
2525,62,1
2526,55,1
2527,47,1
2528,62,1
2529,52,1
2530,52,1
2531,63,1
2532,48,1
2533,51,1
2534,44,1
2535,49,1
2536,46,1
2537,64,1
2538,48,1
2539,50,1
2540,60,1
2541,55,1
2542,43,1
2543,53,1
2544,51,1
2545,53,1
2546,52,1
2547,47,1
2548,49,1
2549,54,1
2550,39,1
2551,61,1
2552,54,1
2553,56,1
2554,55,1
2555,55,1
2556,52,1
2557,52,1
2558,60,1
2559,55,1
2560,59,1
2561,53,1
2562,55,1
2563,49,1
2564,55,1
2565,47,1
2566,61,1
2567,53,1
2568,56,1
2569,48,1
2570,52,1
2571,54,1
2572,48,1
2573,55,1
2574,55,1
2575,61,1
2576,52,1
2577,46,1
2578,49,1
2579,56,1
2580,50,1
2581,53,1
2582,52,1
2583,53,1
2584,54,1
2585,50,1
2586,49,1
2587,48,1
2588,59,1
2589,49,1
2590,50,1
2591,50,1
2592,54,1
2593,51,1
2594,53,1
2595,58,1
2596,53,1
2597,61,1
2598,52,1
2599,56,1
2600,53,1
2601,61,1
2602,50,1
2603,40,1
2604,46,1
2605,55,1
2606,54,1
2607,42,1
2608,50,1
2609,58,1
2610,63,1
2611,49,1
2612,57,1
2613,58,1
2614,61,1
2615,47,1
2616,63,1
2617,56,1
2618,56,1
2619,53,1
2620,58,1
2621,60,1
2622,59,1
2623,61,1
2624,57,1
2625,60,1
2626,59,1
2627,53,1
2628,56,1
2629,56,1
2630,53,1
2631,59,1
2632,64,1
2633,52,1
2634,56,1
2635,51,1
2636,50,1
2637,56,1
2638,41,1
2639,51,1
2640,55,1
2641,58,1
2642,50,1
2643,57,1
2644,52,1
2645,60,1
2646,53,1
2647,43,1
2648,63,1
2649,47,1
2650,54,1
2651,56,1
2652,55,1
2653,50,1
2654,48,1
2655,61,1
2656,55,1
2657,56,1
2658,54,1
2659,54,1
2660,60,1
2661,59,1
2662,49,1
2663,55,1
2664,49,1
2665,59,1
2666,49,1
2667,59,1
2668,56,1
2669,56,1
2670,58,1
2671,49,1
2672,56,1
2673,52,1
2674,46,1
2675,45,1
2676,59,1
2677,52,1
2678,35,1
2679,67,1
2680,56,1
2681,51,1
2682,62,1
2683,53,1
2684,52,1
2685,64,1
2686,66,1
2687,51,1
2688,52,1
2689,56,1
2690,52,1
2691,47,1
2692,55,1
2693,65,1
2694,55,1
2695,55,1
2696,58,1
2697,57,1
2698,54,1
2699,52,1
2700,48,1
2701,53,1
2702,58,1
2703,59,1
2704,54,1
2705,58,1
2706,55,1
2707,47,1
2708,54,1
2709,49,1
2710,59,1
2711,50,1
2712,55,1
2713,48,1
2714,52,1
2715,45,1
2716,50,1
2717,56,1
2718,47,1
2719,56,1
2720,43,1
2721,60,1
2722,49,1
2723,48,1
2724,55,1
2725,57,1
2726,61,1
2727,54,1
2728,55,1
2729,46,1
2730,57,1
2731,50,1
2732,54,1
2733,52,1
2734,52,1
2735,54,1
2736,55,1
2737,51,1
2738,49,1
2739,57,1
2740,64,1
2741,59,1
2742,55,1
2743,63,1
2744,54,1
2745,54,1
2746,59,1
2747,51,1
2748,57,1
2749,56,1
2750,50,1
2751,56,1
2752,67,1
2753,58,1
2754,54,1
2755,54,1
2756,57,1
2757,52,1
2758,57,1
2759,50,1
2760,52,1
2761,52,1
2762,49,1
2763,62,1
2764,52,1
2765,55,1
2766,44,1
2767,64,1
2768,57,1
2769,58,1
2770,56,1
2771,48,1
2772,55,1
2773,49,1
2774,58,1
2775,53,1
2776,45,1
2777,62,1
2778,49,1
2779,52,1
2780,54,1
2781,65,1
2782,57,1
2783,55,1
2784,40,1
2785,51,1
2786,57,1
2787,43,1
2788,56,1
2789,60,1
2790,52,1
2791,62,1
2792,52,1
2793,57,1
2794,64,1
2795,54,1
2796,38,1
2797,60,1
2798,37,1
2799,58,1
2800,55,1
2801,45,1
2802,56,1
2803,57,1
2804,56,1
2805,55,1
2806,36,1
2807,53,1
2808,44,1
2809,54,1
2810,50,1
2811,53,1
2812,53,1
2813,53,1
2814,54,1
2815,53,1
2816,53,1
2817,57,1
2818,54,1
2819,46,1
2820,48,1
2821,49,1
2822,55,1
2823,48,1
2824,55,1
2825,52,1
2826,55,1
2827,57,1
2828,50,1
2829,53,1
2830,60,1
2831,47,1
2832,56,1
2833,51,1
2834,52,1
2835,55,1
2836,55,1
2837,56,1
2838,55,1
2839,53,1
2840,53,1
2841,50,1
2842,44,1
2843,47,1
2844,54,1
2845,58,1
2846,54,1
2847,55,1
2848,57,1
2849,55,1
2850,51,1
2851,60,1
2852,63,1
2853,56,1
2854,59,1
2855,61,1
2856,53,1
2857,51,1
2858,55,1
2859,56,1
2860,50,1
2861,53,1
2862,60,1
2863,53,1
2864,50,1
2865,47,1
2866,51,1
2867,52,1
2868,56,1
2869,59,1
2870,54,1
2871,47,1
2872,55,1
2873,65,1
2874,42,1
2875,58,1
2876,54,1
2877,57,1
2878,58,1
2879,56,1
2880,42,1
2881,55,1
2882,56,1
2883,58,1
2884,43,1
2885,45,1
2886,54,1
2887,59,1
2888,55,1
2889,61,1
2890,50,1
2891,57,1
2892,63,1
2893,54,1
2894,54,1
2895,48,1
2896,41,1
2897,52,1
2898,40,1
2899,45,1
2900,53,1
2901,56,1
2902,56,1
2903,53,1
2904,56,1
2905,55,1
2906,57,1
2907,41,1
2908,51,1
2909,55,1
2910,53,1
2911,49,1
2912,55,1
2913,52,1
2914,65,1
2915,48,1
2916,61,1
2917,62,1
2918,57,1
2919,49,1
2920,56,1
2921,44,1
2922,56,1
2923,60,1
2924,61,1
2925,56,1
2926,44,1
2927,54,1
2928,52,1
2929,44,1
2930,42,1
2931,50,1
2932,51,1
2933,60,1
2934,51,1
2935,46,1
2936,55,1
2937,56,1
2938,60,1
2939,55,1
2940,49,1
2941,46,1
2942,54,1
2943,56,1
2944,60,1
2945,61,1
2946,50,1
2947,54,1
2948,52,1
2949,57,1
2950,44,1
2951,53,1
2952,44,1
2953,49,1
2954,56,1
2955,52,1
2956,50,1
2957,53,1
2958,54,1
2959,58,1
2960,66,1
2961,65,1
2962,48,1
2963,54,1
2964,50,1
2965,56,1
2966,52,1
2967,59,1
2968,58,1
2969,59,1
2970,43,1
2971,43,1
2972,61,1
2973,55,1
2974,54,1
2975,54,1
2976,53,1
2977,56,1
2978,57,1
2979,58,1
2980,50,1
2981,48,1
2982,49,1
2983,52,1
2984,66,1
2985,56,1
2986,55,1
2987,54,1
2988,61,1
2989,55,1
2990,55,1
2991,53,1
2992,54,1
2993,60,1
2994,51,1
2995,59,1
2996,47,1
2997,53,1
2998,60,1
2999,64,1
3000,41,1
3001,56,1
3002,52,1
3003,58,1
3004,56,1
3005,52,1
3006,63,1
3007,56,1
3008,57,1
3009,53,1
3010,63,1
3011,64,1
3012,51,1
3013,48,1
3014,50,1
3015,55,1
3016,56,1
3017,52,1
3018,52,1
3019,46,1
3020,59,1
3021,48,1
3022,53,1
3023,50,1
3024,52,1
3025,53,1
3026,60,1
3027,53,1
3028,48,1
3029,50,1
3030,66,1
3031,55,1
3032,57,1
3033,57,1
3034,65,1
3035,61,1
3036,52,1
3037,54,1
3038,59,1
3039,52,1
3040,55,1
3041,46,1
3042,46,1
3043,63,1
3044,46,1
3045,62,1
3046,57,1
3047,56,1
3048,55,1
3049,51,1
3050,55,1
3051,49,1
3052,59,1
3053,45,1
3054,63,1
3055,57,1
3056,43,1
3057,60,1
3058,62,1
3059,62,1
3060,47,1
3061,46,1
3062,54,1
3063,58,1
3064,49,1
3065,48,1
3066,49,1
3067,59,1
3068,50,1
3069,50,1
3070,49,1
3071,54,1
3072,45,1
3073,52,1
3074,63,1
3075,57,1
3076,56,1
3077,55,1
3078,56,1
3079,66,1
3080,54,1
3081,52,1
3082,45,1
3083,43,1
3084,60,1
3085,55,1
3086,48,1
3087,49,1
3088,57,1
3089,59,1
3090,58,1
3091,50,1
3092,52,1
3093,61,1
3094,52,1
3095,49,1
3096,51,1
3097,57,1
3098,49,1
3099,60,1
3100,50,1
3101,53,1
3102,54,1
3103,54,1
3104,45,1
3105,51,1
3106,51,1
3107,59,1
3108,53,1
3109,50,1
3110,47,1
3111,51,1
3112,55,1
3113,60,1
3114,48,1
3115,46,1
3116,50,1
3117,53,1
3118,54,1
3119,58,1
3120,57,1
3121,58,1
3122,52,1
3123,44,1
3124,52,1
3125,51,1
3126,59,1
3127,58,1
3128,66,1
3129,57,1
3130,51,1
3131,63,1
3132,53,1
3133,58,1
3134,49,1
3135,57,1
3136,57,1
3137,61,1
3138,56,1
3139,58,1
3140,51,1
3141,49,1
3142,47,1
3143,44,1
3144,49,1
3145,52,1
3146,57,1
3147,50,1
3148,44,1
3149,64,1
3150,58,1
3151,53,1
3152,55,1
3153,52,1
3154,56,1
3155,50,1
3156,59,1
3157,56,1
3158,53,1
3159,58,1
3160,58,1
3161,51,1
3162,56,1
3163,56,1
3164,56,1
3165,48,1
3166,47,1
3167,50,1
3168,52,1
3169,48,1
3170,54,1
3171,50,1
3172,58,1
3173,49,1
3174,48,1
3175,53,1
3176,56,1
3177,52,1
3178,50,1
3179,60,1
3180,55,1
3181,53,1
3182,53,1
3183,52,1
3184,53,1
3185,49,1
3186,49,1
3187,65,1
3188,49,1
3189,52,1
3190,51,1
3191,54,1
3192,51,1
3193,60,1
3194,53,1
3195,55,1
3196,53,1
3197,56,1
3198,50,1
3199,48,1
3200,55,1
3201,50,1
3202,49,1
3203,44,1
3204,54,1
3205,47,1
3206,55,1
3207,68,1
3208,52,1
3209,52,1
3210,55,1
3211,47,1
3212,56,1
3213,60,1
3214,58,1
3215,57,1
3216,52,1
3217,59,1
3218,48,1
3219,55,1
3220,51,1
3221,59,1
3222,50,1
3223,56,1
3224,56,1
3225,49,1
3226,50,1
3227,56,1
3228,62,1
3229,54,1
3230,49,1
3231,56,1
3232,48,1
3233,50,1
3234,52,1
3235,56,1
3236,50,1
3237,57,1
3238,53,1
3239,52,1
3240,48,1
3241,44,1
3242,54,1
3243,56,1
3244,50,1
3245,57,1
3246,53,1
3247,54,1
3248,48,1
3249,38,1
3250,50,1
3251,51,1
3252,53,1
3253,51,1
3254,55,1
3255,51,1
3256,53,1
3257,54,1
3258,50,1
3259,57,1
3260,53,1
3261,46,1
3262,55,1
3263,56,1
3264,50,1
3265,40,1
3266,47,1
3267,57,1
3268,63,1
3269,52,1
3270,50,1
3271,52,1
3272,53,1
3273,46,1
3274,54,1
3275,58,1
3276,53,1
3277,55,1
3278,56,1
3279,52,1
3280,67,1
3281,58,1
3282,47,1
3283,43,1
3284,46,1
3285,54,1
3286,59,1
3287,55,1
3288,48,1
3289,49,1
3290,55,1
3291,67,1
3292,63,1
3293,42,1
3294,42,1
3295,58,1
3296,62,1
3297,50,1
3298,47,1
3299,62,1
3300,60,1
3301,58,1
3302,60,1
3303,50,1
3304,57,1
3305,50,1
3306,58,1
3307,55,1
3308,56,1
3309,52,1
3310,61,1
3311,55,1
3312,48,1
3313,46,1
3314,54,1
3315,59,1
3316,45,1
3317,47,1
3318,52,1
3319,55,1
3320,57,1
3321,55,1
3322,52,1
3323,49,1
3324,50,1
3325,52,1
3326,64,1
3327,63,1
3328,51,1
3329,48,1
3330,53,1
3331,53,1
3332,52,1
3333,47,1
3334,51,1
3335,53,1
3336,55,1
3337,51,1
3338,48,1
3339,60,1
3340,53,1
3341,61,1
3342,53,1
3343,46,1
3344,59,1
3345,47,1
3346,55,1
3347,55,1
3348,43,1
3349,56,1
3350,57,1
3351,47,1
3352,64,1
3353,44,1
3354,59,1
3355,47,1
3356,46,1
3357,51,1
3358,46,1
3359,54,1
3360,50,1
3361,59,1
3362,56,1
3363,52,1
3364,51,1
3365,53,1
3366,62,1
3367,59,1
3368,62,1
3369,56,1
3370,51,1
3371,53,1
3372,59,1
3373,60,1
3374,59,1
3375,53,1
3376,55,1
3377,62,1
3378,51,1
3379,61,1
3380,55,1
3381,48,1
3382,61,1
3383,52,1
3384,59,1
3385,38,1
3386,54,1
3387,45,1
3388,57,1
3389,59,1
3390,53,1
3391,49,1
3392,58,1
3393,49,1
3394,51,1
3395,53,1
3396,49,1
3397,56,1
3398,53,1
3399,60,1
3400,61,1
3401,49,1
3402,61,1
3403,55,1
3404,64,1
3405,54,1
3406,59,1
3407,58,1
3408,49,1
3409,55,1
3410,54,1
3411,53,1
3412,50,1
3413,59,1
3414,52,1
3415,60,1
3416,54,1
3417,56,1
3418,57,1
3419,57,1
3420,56,1
3421,50,1
3422,54,1
3423,58,1
3424,51,1
3425,47,1
3426,54,1
3427,53,1
3428,49,1
3429,55,1
3430,58,1
3431,54,1
3432,53,1
3433,50,1
3434,51,1
3435,39,1
3436,60,1
3437,52,1
3438,57,1
3439,54,1
3440,62,1
3441,54,1
3442,56,1
3443,46,1
3444,64,1
3445,59,1
3446,50,1
3447,48,1
3448,52,1
3449,54,1
3450,43,1
3451,51,1
3452,36,1
3453,58,1
3454,46,1
3455,50,1
3456,51,1
3457,61,1
3458,51,1
3459,44,1
3460,48,1
3461,50,1
3462,54,1
3463,52,1
3464,48,1
3465,59,1
3466,52,1
3467,60,1
3468,62,1
3469,47,1
3470,61,1
3471,47,1
3472,62,1
3473,60,1
3474,49,1
3475,58,1
3476,51,1
3477,46,1
3478,65,1
3479,53,1
3480,64,1
3481,50,1
3482,51,1
3483,49,1
3484,60,1
3485,42,1
3486,51,1
3487,54,1
3488,44,1
3489,54,1
3490,61,1
3491,49,1
3492,50,1
3493,48,1
3494,57,1
3495,53,1
3496,56,1
3497,47,1
3498,67,1
3499,56,1
3500,39,1
3501,50,1
3502,55,1
3503,55,1
3504,49,1
3505,39,1
3506,47,1
3507,54,1
3508,54,1
3509,47,1
3510,43,1
3511,45,1
3512,50,1
3513,56,1
3514,52,1
3515,49,1
3516,57,1
3517,55,1
3518,55,1
3519,56,1
3520,56,1
3521,49,1
3522,41,1
3523,50,1
3524,58,1
3525,55,1
3526,47,1
3527,62,1
3528,57,1
3529,35,1
3530,63,1
3531,57,1
3532,49,1
3533,51,1
3534,61,1
3535,51,1
3536,53,1
3537,55,1
3538,54,1
3539,61,1
3540,59,1
3541,56,1
3542,55,1
3543,48,1
3544,46,1
3545,39,1
3546,58,1
3547,63,1
3548,57,1
3549,57,1
3550,58,1
3551,51,1
3552,54,1
3553,57,1
3554,48,1
3555,48,1
3556,52,1
3557,47,1
3558,50,1
3559,57,1
3560,44,1
3561,56,1
3562,49,1
3563,49,1
3564,51,1
3565,57,1
3566,56,1
3567,55,1
3568,49,1
3569,50,1
3570,50,1
3571,58,1
3572,59,1
3573,66,1
3574,48,1
3575,55,1
3576,65,1
3577,57,1
3578,56,1
3579,53,1
3580,46,1
3581,42,1
3582,54,1
3583,56,1
3584,50,1
3585,60,1
3586,63,1
3587,52,1
3588,45,1
3589,58,1
3590,55,1
3591,63,1
3592,64,1
3593,48,1
3594,54,1
3595,48,1
3596,56,1
3597,59,1
3598,40,1
3599,59,1
3600,52,1
3601,51,1
3602,55,1
3603,61,1
3604,55,1
3605,59,1
3606,54,1
3607,45,1
3608,58,1
3609,50,1
3610,53,1
3611,48,1
3612,57,1
3613,56,1
3614,55,1
3615,53,1
3616,47,1
3617,45,1
3618,51,1
3619,63,1
3620,54,1
3621,54,1
3622,66,1
3623,45,1
3624,46,1
3625,47,1
3626,55,1
3627,53,1
3628,63,1
3629,57,1
3630,52,1
3631,50,1
3632,54,1
3633,51,1
3634,50,1
3635,64,1
3636,64,1
3637,49,1
3638,64,1
3639,63,1
3640,55,1
3641,56,1
3642,52,1
3643,51,1
3644,53,1
3645,49,1
3646,52,1
3647,57,1
3648,55,1
3649,52,1
3650,61,1
3651,46,1
3652,54,1
