Cluster_ID,Common_Bits_Count,Size
3653,49,1
3654,49,1
3655,67,1
3656,64,1
3657,67,1
3658,61,1
3659,47,1
3660,51,1
3661,47,1
3662,54,1
3663,57,1
3664,53,1
3665,56,1
3666,61,1
3667,49,1
3668,66,1
3669,57,1
3670,56,1
3671,57,1
3672,58,1
3673,58,1
3674,61,1
3675,48,1
3676,48,1
3677,50,1
3678,59,1
3679,51,1
3680,57,1
3681,58,1
3682,61,1
3683,54,1
3684,52,1
3685,44,1
3686,60,1
3687,44,1
3688,51,1
3689,53,1
3690,55,1
3691,50,1
3692,38,1
3693,53,1
3694,51,1
3695,51,1
3696,56,1
3697,47,1
3698,48,1
3699,53,1
3700,56,1
3701,46,1
3702,48,1
3703,51,1
3704,47,1
3705,49,1
3706,43,1
3707,50,1
3708,54,1
3709,59,1
3710,51,1
3711,48,1
3712,55,1
3713,59,1
3714,56,1
3715,50,1
3716,51,1
3717,57,1
3718,51,1
3719,51,1
3720,59,1
3721,58,1
3722,51,1
3723,61,1
3724,57,1
3725,52,1
3726,62,1
3727,56,1
3728,53,1
3729,51,1
3730,53,1
3731,58,1
3732,49,1
3733,55,1
3734,44,1
3735,66,1
3736,50,1
3737,56,1
3738,63,1
3739,59,1
3740,58,1
3741,52,1
3742,66,1
3743,54,1
3744,55,1
3745,55,1
3746,57,1
3747,58,1
3748,54,1
3749,38,1
3750,55,1
3751,51,1
3752,52,1
3753,50,1
3754,52,1
3755,58,1
3756,48,1
3757,52,1
3758,57,1
3759,55,1
3760,53,1
3761,55,1
3762,50,1
3763,50,1
3764,43,1
3765,48,1
3766,52,1
3767,43,1
3768,44,1
3769,57,1
3770,55,1
3771,51,1
3772,55,1
3773,53,1
3774,52,1
3775,49,1
3776,40,1
3777,51,1
3778,50,1
3779,59,1
3780,57,1
3781,54,1
3782,46,1
3783,48,1
3784,43,1
3785,50,1
3786,57,1
3787,45,1
3788,62,1
3789,55,1
3790,43,1
3791,57,1
3792,49,1
3793,46,1
3794,41,1
3795,54,1
3796,50,1
3797,49,1
3798,49,1
3799,53,1
3800,51,1
3801,58,1
3802,60,1
3803,54,1
3804,53,1
3805,45,1
3806,55,1
3807,55,1
3808,57,1
3809,48,1
3810,54,1
3811,50,1
3812,48,1
3813,57,1
3814,67,1
3815,61,1
3816,48,1
3817,66,1
3818,52,1
3819,43,1
3820,52,1
3821,46,1
3822,53,1
3823,50,1
3824,52,1
3825,53,1
3826,48,1
3827,51,1
3828,58,1
3829,41,1
3830,50,1
3831,50,1
3832,39,1
3833,49,1
3834,54,1
3835,48,1
3836,55,1
3837,54,1
3838,53,1
3839,57,1
3840,56,1
3841,43,1
3842,49,1
3843,41,1
3844,56,1
3845,55,1
3846,53,1
3847,49,1
3848,50,1
3849,59,1
3850,52,1
3851,53,1
3852,55,1
3853,66,1
3854,53,1
3855,54,1
3856,60,1
3857,60,1
3858,51,1
3859,57,1
3860,54,1
3861,52,1
3862,46,1
3863,54,1
3864,54,1
3865,52,1
3866,51,1
3867,53,1
3868,53,1
3869,51,1
3870,56,1
3871,51,1
3872,50,1
3873,46,1
3874,53,1
3875,56,1
3876,63,1
3877,55,1
3878,47,1
3879,48,1
3880,53,1
3881,58,1
3882,49,1
3883,51,1
3884,67,1
3885,38,1
3886,56,1
3887,48,1
3888,44,1
3889,60,1
3890,53,1
3891,53,1
3892,59,1
3893,59,1
3894,59,1
3895,50,1
3896,58,1
3897,48,1
3898,57,1
3899,49,1
3900,58,1
3901,58,1
3902,47,1
3903,57,1
3904,47,1
3905,48,1
3906,55,1
3907,59,1
3908,49,1
3909,56,1
3910,49,1
3911,59,1
3912,46,1
3913,44,1
3914,53,1
3915,59,1
3916,60,1
3917,52,1
3918,51,1
3919,59,1
3920,59,1
3921,54,1
3922,53,1
3923,47,1
3924,59,1
3925,51,1
3926,56,1
3927,60,1
3928,53,1
3929,59,1
3930,58,1
3931,59,1
3932,65,1
3933,51,1
3934,43,1
3935,45,1
3936,57,1
3937,45,1
3938,50,1
3939,48,1
3940,52,1
3941,52,1
3942,54,1
3943,47,1
3944,50,1
3945,58,1
3946,45,1
3947,50,1
3948,48,1
3949,59,1
3950,60,1
3951,52,1
3952,56,1
3953,52,1
3954,59,1
3955,59,1
3956,52,1
3957,50,1
3958,50,1
3959,48,1
3960,55,1
3961,54,1
3962,70,1
3963,49,1
3964,50,1
3965,50,1
3966,55,1
3967,44,1
3968,57,1
3969,54,1
3970,50,1
3971,51,1
3972,56,1
3973,58,1
3974,61,1
3975,64,1
3976,59,1
3977,54,1
3978,63,1
3979,55,1
3980,54,1
3981,53,1
3982,55,1
3983,45,1
3984,38,1
3985,61,1
3986,45,1
3987,50,1
3988,52,1
3989,46,1
3990,51,1
3991,38,1
3992,52,1
3993,59,1
3994,52,1
3995,54,1
3996,50,1
3997,55,1
3998,57,1
3999,57,1
4000,60,1
4001,51,1
4002,52,1
4003,61,1
4004,57,1
4005,49,1
4006,54,1
4007,53,1
4008,45,1
4009,64,1
4010,47,1
4011,62,1
4012,60,1
4013,46,1
4014,46,1
4015,58,1
4016,56,1
4017,47,1
4018,54,1
4019,60,1
4020,49,1
4021,48,1
4022,58,1
4023,60,1
4024,55,1
4025,45,1
4026,48,1
4027,47,1
4028,53,1
4029,44,1
4030,55,1
4031,57,1
4032,53,1
4033,56,1
4034,52,1
4035,51,1
4036,55,1
4037,42,1
4038,51,1
4039,46,1
4040,45,1
4041,51,1
4042,50,1
4043,45,1
4044,52,1
4045,58,1
4046,62,1
4047,50,1
4048,49,1
4049,43,1
4050,56,1
4051,48,1
4052,56,1
4053,50,1
4054,48,1
4055,53,1
4056,51,1
4057,56,1
4058,60,1
4059,49,1
4060,59,1
4061,52,1
4062,65,1
4063,60,1
4064,51,1
4065,55,1
4066,56,1
4067,66,1
4068,55,1
4069,62,1
4070,65,1
4071,66,1
4072,52,1
4073,57,1
4074,63,1
4075,53,1
4076,50,1
4077,65,1
4078,50,1
4079,54,1
4080,56,1
4081,56,1
4082,45,1
4083,52,1
4084,53,1
4085,64,1
4086,50,1
4087,51,1
4088,58,1
4089,47,1
4090,56,1
4091,43,1
4092,58,1
4093,49,1
4094,58,1
4095,61,1
4096,50,1
4097,59,1
4098,61,1
4099,55,1
4100,57,1
4101,50,1
4102,46,1
4103,58,1
4104,59,1
4105,51,1
4106,61,1
4107,55,1
4108,58,1
4109,48,1
4110,56,1
4111,64,1
4112,53,1
4113,49,1
4114,40,1
4115,58,1
4116,60,1
4117,54,1
4118,61,1
4119,64,1
4120,56,1
4121,58,1
4122,56,1
4123,57,1
4124,51,1
4125,67,1
4126,56,1
4127,46,1
4128,53,1
4129,50,1
4130,55,1
4131,61,1
4132,59,1
4133,57,1
4134,55,1
4135,59,1
4136,57,1
4137,49,1
4138,52,1
4139,58,1
4140,58,1
4141,50,1
4142,60,1
4143,53,1
4144,58,1
4145,49,1
4146,54,1
4147,53,1
4148,51,1
4149,58,1
4150,38,1
4151,46,1
4152,48,1
4153,52,1
4154,56,1
4155,50,1
4156,52,1
4157,55,1
4158,54,1
4159,64,1
4160,50,1
4161,51,1
4162,52,1
4163,53,1
4164,51,1
4165,52,1
4166,53,1
4167,53,1
4168,49,1
4169,50,1
4170,50,1
4171,49,1
4172,62,1
4173,58,1
4174,57,1
4175,53,1
4176,57,1
4177,46,1
4178,62,1
4179,45,1
4180,36,1
4181,56,1
4182,61,1
4183,50,1
4184,46,1
4185,57,1
4186,62,1
4187,57,1
4188,51,1
4189,56,1
4190,66,1
4191,51,1
4192,44,1
4193,55,1
4194,50,1
4195,52,1
4196,71,1
4197,57,1
4198,66,1
4199,43,1
4200,53,1
4201,49,1
4202,55,1
4203,56,1
4204,68,1
4205,57,1
4206,58,1
4207,50,1
4208,57,1
4209,57,1
4210,44,1
4211,63,1
4212,63,1
4213,60,1
4214,58,1
4215,59,1
4216,50,1
4217,60,1
4218,58,1
4219,51,1
4220,52,1
4221,58,1
4222,53,1
4223,53,1
4224,47,1
4225,51,1
4226,50,1
4227,62,1
4228,62,1
4229,54,1
4230,64,1
4231,47,1
4232,61,1
4233,38,1
4234,36,1
4235,57,1
4236,49,1
4237,55,1
4238,57,1
4239,56,1
4240,53,1
4241,44,1
4242,46,1
4243,55,1
4244,50,1
4245,52,1
4246,55,1
4247,63,1
4248,56,1
4249,61,1
4250,56,1
4251,54,1
4252,54,1
4253,53,1
4254,60,1
4255,67,1
4256,58,1
4257,55,1
4258,49,1
4259,59,1
4260,55,1
4261,57,1
4262,53,1
4263,52,1
4264,53,1
4265,45,1
4266,54,1
4267,62,1
4268,57,1
4269,60,1
4270,54,1
4271,48,1
4272,50,1
4273,52,1
4274,49,1
4275,51,1
4276,57,1
4277,53,1
4278,53,1
4279,57,1
4280,61,1
4281,52,1
4282,48,1
4283,57,1
4284,51,1
4285,46,1
4286,47,1
4287,50,1
4288,38,1
4289,51,1
4290,47,1
4291,58,1
4292,55,1
4293,45,1
4294,51,1
4295,56,1
4296,64,1
4297,61,1
4298,57,1
4299,57,1
4300,53,1
4301,67,1
4302,58,1
4303,68,1
4304,50,1
4305,52,1
4306,58,1
4307,39,1
4308,64,1
4309,46,1
4310,42,1
4311,44,1
4312,59,1
4313,51,1
4314,69,1
4315,57,1
4316,55,1
4317,54,1
4318,50,1
4319,61,1
4320,53,1
4321,45,1
4322,52,1
4323,49,1
4324,57,1
4325,69,1
4326,49,1
4327,59,1
4328,56,1
4329,55,1
4330,60,1
4331,48,1
4332,56,1
4333,51,1
4334,52,1
4335,42,1
4336,54,1
4337,52,1
4338,49,1
4339,60,1
4340,50,1
4341,50,1
4342,51,1
4343,57,1
4344,54,1
4345,53,1
4346,43,1
4347,51,1
4348,56,1
4349,37,1
4350,47,1
4351,47,1
4352,55,1
4353,51,1
4354,58,1
4355,51,1
4356,49,1
4357,48,1
4358,59,1
4359,51,1
4360,52,1
4361,56,1
4362,48,1
4363,62,1
4364,63,1
4365,43,1
4366,50,1
4367,58,1
4368,48,1
4369,49,1
4370,56,1
4371,47,1
4372,49,1
4373,45,1
4374,51,1
4375,64,1
4376,47,1
4377,48,1
4378,52,1
4379,56,1
4380,47,1
4381,62,1
4382,55,1
4383,56,1
4384,52,1
4385,44,1
4386,65,1
4387,45,1
4388,55,1
4389,51,1
4390,52,1
4391,50,1
4392,48,1
4393,58,1
4394,62,1
4395,53,1
4396,61,1
4397,55,1
4398,68,1
4399,61,1
4400,49,1
4401,45,1
4402,53,1
4403,65,1
4404,50,1
4405,60,1
4406,57,1
4407,52,1
4408,46,1
4409,58,1
4410,57,1
4411,56,1
4412,47,1
4413,54,1
4414,52,1
4415,61,1
4416,49,1
4417,66,1
4418,53,1
4419,56,1
4420,55,1
4421,54,1
4422,57,1
4423,61,1
4424,50,1
4425,51,1
4426,54,1
4427,62,1
4428,58,1
4429,59,1
4430,57,1
4431,48,1
4432,48,1
4433,54,1
4434,61,1
4435,46,1
4436,60,1
4437,62,1
4438,51,1
4439,69,1
4440,56,1
4441,47,1
4442,52,1
4443,52,1
4444,59,1
4445,43,1
4446,56,1
4447,53,1
4448,41,1
4449,54,1
4450,53,1
4451,60,1
4452,47,1
4453,56,1
4454,62,1
4455,46,1
4456,54,1
4457,55,1
4458,51,1
4459,52,1
4460,46,1
4461,47,1
4462,63,1
4463,58,1
4464,53,1
4465,61,1
4466,49,1
4467,57,1
4468,50,1
4469,60,1
4470,54,1
4471,54,1
4472,52,1
4473,55,1
4474,61,1
4475,54,1
4476,57,1
4477,57,1
4478,52,1
4479,50,1
4480,63,1
4481,50,1
4482,66,1
4483,58,1
4484,64,1
4485,71,1
4486,55,1
4487,59,1
4488,57,1
4489,54,1
4490,58,1
4491,63,1
4492,56,1
4493,60,1
4494,62,1
4495,48,1
4496,52,1
4497,54,1
4498,57,1
4499,46,1
4500,50,1
4501,48,1
4502,47,1
4503,44,1
4504,57,1
4505,56,1
4506,52,1
4507,52,1
4508,64,1
4509,49,1
4510,57,1
4511,57,1
4512,50,1
4513,47,1
4514,45,1
4515,54,1
4516,40,1
4517,56,1
4518,60,1
4519,50,1
4520,58,1
4521,50,1
4522,51,1
4523,38,1
4524,51,1
4525,63,1
4526,52,1
4527,53,1
4528,53,1
4529,55,1
4530,57,1
4531,56,1
4532,59,1
4533,63,1
4534,58,1
4535,56,1
4536,50,1
4537,55,1
4538,54,1
4539,49,1
4540,46,1
4541,54,1
4542,46,1
4543,46,1
4544,53,1
4545,52,1
4546,52,1
4547,56,1
4548,51,1
4549,51,1
4550,55,1
4551,46,1
4552,61,1
4553,52,1
4554,62,1
4555,50,1
4556,60,1
4557,51,1
4558,45,1
4559,54,1
4560,49,1
4561,55,1
4562,48,1
4563,57,1
4564,54,1
4565,50,1
4566,56,1
4567,57,1
4568,43,1
4569,53,1
4570,54,1
4571,50,1
4572,53,1
4573,58,1
4574,46,1
4575,47,1
4576,53,1
4577,54,1
4578,54,1
4579,48,1
4580,59,1
4581,57,1
4582,60,1
4583,57,1
4584,45,1
4585,48,1
4586,43,1
4587,51,1
4588,49,1
4589,44,1
4590,58,1
4591,48,1
4592,48,1
4593,48,1
4594,53,1
4595,50,1
4596,48,1
4597,62,1
4598,56,1
4599,50,1
4600,58,1
4601,45,1
4602,54,1
4603,53,1
4604,53,1
4605,54,1
4606,50,1
4607,52,1
4608,57,1
4609,51,1
4610,41,1
4611,56,1
4612,44,1
4613,45,1
4614,53,1
4615,50,1
4616,52,1
4617,47,1
4618,56,1
4619,58,1
4620,53,1
4621,50,1
4622,49,1
4623,54,1
4624,57,1
4625,58,1
4626,60,1
4627,61,1
4628,46,1
4629,49,1
4630,51,1
4631,50,1
4632,58,1
4633,63,1
4634,58,1
4635,57,1
4636,58,1
4637,57,1
4638,64,1
4639,55,1
4640,57,1
4641,53,1
4642,51,1
4643,57,1
4644,44,1
4645,54,1
4646,51,1
4647,54,1
4648,58,1
4649,56,1
4650,52,1
4651,55,1
4652,46,1
4653,53,1
4654,56,1
4655,46,1
4656,58,1
4657,58,1
4658,59,1
4659,52,1
4660,65,1
4661,57,1
4662,61,1
4663,63,1
4664,48,1
4665,48,1
4666,50,1
4667,47,1
4668,49,1
4669,51,1
4670,58,1
4671,47,1
4672,62,1
4673,50,1
4674,49,1
4675,55,1
4676,52,1
4677,51,1
4678,58,1
4679,58,1
4680,63,1
4681,48,1
4682,47,1
4683,60,1
4684,58,1
4685,44,1
4686,50,1
4687,61,1
4688,51,1
4689,56,1
4690,49,1
4691,50,1
4692,50,1
4693,41,1
4694,52,1
4695,58,1
4696,56,1
4697,58,1
4698,59,1
4699,56,1
4700,63,1
4701,45,1
4702,61,1
4703,45,1
4704,41,1
4705,43,1
4706,42,1
4707,61,1
4708,50,1
4709,56,1
4710,55,1
4711,60,1
4712,61,1
4713,52,1
4714,54,1
4715,59,1
4716,56,1
4717,54,1
4718,57,1
4719,55,1
4720,57,1
4721,50,1
4722,53,1
4723,58,1
4724,57,1
4725,63,1
4726,46,1
4727,48,1
4728,51,1
4729,35,1
4730,54,1
4731,57,1
4732,42,1
4733,52,1
4734,44,1
4735,54,1
4736,43,1
4737,51,1
4738,50,1
4739,48,1
4740,41,1
4741,50,1
4742,57,1
4743,51,1
4744,46,1
4745,54,1
4746,54,1
4747,55,1
4748,51,1
4749,65,1
4750,44,1
4751,49,1
4752,52,1
4753,57,1
4754,56,1
4755,47,1
4756,51,1
4757,51,1
4758,55,1
4759,47,1
4760,50,1
4761,42,1
4762,49,1
4763,49,1
4764,57,1
4765,49,1
4766,50,1
4767,51,1
4768,52,1
4769,51,1
4770,58,1
4771,52,1
4772,50,1
4773,57,1
4774,52,1
4775,52,1
4776,54,1
4777,61,1
4778,50,1
4779,58,1
4780,54,1
4781,50,1
4782,59,1
4783,52,1
4784,49,1
4785,55,1
4786,55,1
4787,48,1
4788,52,1
4789,55,1
4790,42,1
4791,53,1
4792,54,1
4793,51,1
4794,61,1
4795,61,1
4796,52,1
4797,48,1
4798,51,1
4799,54,1
4800,43,1
4801,57,1
4802,54,1
4803,65,1
4804,52,1
4805,57,1
4806,63,1
4807,54,1
4808,55,1
4809,56,1
4810,46,1
4811,55,1
4812,51,1
4813,66,1
4814,53,1
4815,58,1
4816,52,1
4817,68,1
4818,55,1
4819,62,1
4820,54,1
4821,63,1
4822,54,1
4823,61,1
4824,58,1
4825,58,1
4826,52,1
4827,58,1
4828,50,1
4829,55,1
4830,68,1
4831,55,1
4832,55,1
4833,30,1
4834,70,1
4835,56,1
4836,60,1
4837,38,1
4838,49,1
4839,44,1
4840,52,1
4841,37,1
4842,58,1
4843,48,1
4844,55,1
4845,61,1
4846,55,1
4847,61,1
4848,53,1
4849,49,1
4850,55,1
4851,60,1
4852,56,1
4853,46,1
4854,51,1
4855,50,1
4856,53,1
4857,52,1
4858,53,1
4859,59,1
4860,47,1
4861,46,1
4862,48,1
4863,57,1
4864,57,1
4865,54,1
4866,64,1
4867,54,1
4868,49,1
4869,48,1
4870,48,1
4871,51,1
4872,55,1
4873,53,1
4874,61,1
4875,52,1
4876,55,1
4877,53,1
4878,50,1
4879,51,1
4880,57,1
4881,64,1
4882,57,1
4883,52,1
4884,59,1
4885,55,1
4886,55,1
4887,50,1
4888,47,1
4889,54,1
4890,41,1
4891,49,1
4892,57,1
4893,45,1
4894,64,1
4895,56,1
4896,56,1
4897,58,1
4898,55,1
4899,51,1
4900,48,1
4901,59,1
4902,57,1
4903,49,1
4904,49,1
4905,60,1
4906,58,1
4907,51,1
4908,54,1
4909,53,1
4910,33,1
4911,58,1
4912,52,1
4913,51,1
4914,53,1
4915,63,1
4916,62,1
4917,62,1
4918,57,1
4919,56,1
4920,51,1
4921,51,1
4922,58,1
4923,53,1
4924,55,1
4925,59,1
4926,50,1
4927,59,1
4928,58,1
4929,59,1
4930,51,1
4931,54,1
4932,56,1
4933,53,1
4934,53,1
4935,52,1
4936,56,1
4937,54,1
4938,43,1
4939,54,1
4940,62,1
4941,55,1
4942,53,1
4943,53,1
4944,54,1
4945,57,1
4946,57,1
4947,48,1
4948,51,1
4949,61,1
4950,57,1
4951,62,1
4952,57,1
4953,56,1
4954,63,1
4955,55,1
4956,51,1
4957,51,1
4958,56,1
4959,56,1
4960,59,1
4961,47,1
4962,49,1
4963,57,1
4964,51,1
4965,49,1
4966,51,1
4967,60,1
4968,45,1
4969,58,1
4970,58,1
4971,50,1
4972,56,1
4973,56,1
4974,51,1
4975,61,1
4976,52,1
4977,49,1
4978,62,1
4979,57,1
4980,48,1
4981,58,1
4982,45,1
4983,56,1
4984,50,1
4985,53,1
4986,62,1
4987,60,1
4988,47,1
4989,53,1
4990,48,1
4991,56,1
4992,58,1
4993,54,1
4994,58,1
4995,53,1
4996,55,1
4997,50,1
4998,46,1
4999,48,1
5000,49,1
5001,58,1
5002,34,1
5003,57,1
5004,56,1
5005,57,1
5006,54,1
5007,52,1
5008,53,1
5009,43,1
5010,46,1
5011,53,1
5012,56,1
5013,45,1
5014,52,1
5015,68,1
5016,59,1
5017,44,1
5018,57,1
5019,55,1
5020,56,1
5021,42,1
5022,48,1
5023,51,1
5024,56,1
5025,47,1
5026,44,1
5027,51,1
5028,58,1
5029,64,1
5030,59,1
5031,51,1
5032,51,1
5033,53,1
5034,43,1
5035,48,1
5036,55,1
5037,62,1
5038,56,1
5039,61,1
5040,56,1
5041,58,1
5042,62,1
5043,40,1
5044,56,1
5045,52,1
5046,58,1
5047,51,1
5048,54,1
5049,50,1
5050,59,1
5051,62,1
5052,63,1
5053,63,1
5054,57,1
5055,53,1
5056,59,1
5057,54,1
5058,64,1
5059,59,1
5060,57,1
5061,57,1
5062,63,1
5063,51,1
5064,52,1
5065,53,1
5066,53,1
5067,60,1
5068,55,1
5069,64,1
5070,57,1
5071,48,1
5072,51,1
5073,50,1
5074,54,1
5075,45,1
5076,58,1
5077,59,1
5078,46,1
5079,39,1
5080,60,1
5081,50,1
5082,60,1
5083,45,1
5084,44,1
5085,57,1
5086,57,1
5087,61,1
5088,54,1
5089,48,1
5090,55,1
5091,59,1
5092,62,1
5093,53,1
5094,62,1
5095,51,1
5096,55,1
5097,57,1
5098,53,1
5099,46,1
5100,53,1
5101,54,1
5102,53,1
5103,64,1
5104,53,1
5105,58,1
5106,51,1
5107,52,1
5108,63,1
5109,52,1
5110,55,1
5111,55,1
5112,57,1
5113,50,1
5114,63,1
5115,53,1
5116,55,1
5117,62,1
5118,51,1
5119,50,1
5120,57,1
5121,57,1
5122,57,1
5123,61,1
5124,33,1
5125,53,1
5126,53,1
5127,59,1
5128,48,1
5129,50,1
5130,53,1
5131,48,1
5132,56,1
5133,42,1
5134,44,1
5135,44,1
5136,46,1
5137,49,1
5138,58,1
5139,61,1
5140,53,1
5141,54,1
5142,62,1
5143,56,1
5144,52,1
5145,53,1
5146,50,1
5147,49,1
5148,52,1
5149,59,1
5150,49,1
5151,45,1
5152,56,1
5153,50,1
5154,55,1
5155,55,1
5156,48,1
5157,64,1
5158,58,1
5159,53,1
5160,56,1
5161,46,1
5162,46,1
5163,61,1
5164,44,1
5165,54,1
5166,55,1
5167,69,1
5168,54,1
5169,53,1
5170,49,1
5171,52,1
5172,44,1
5173,56,1
5174,60,1
5175,60,1
5176,49,1
5177,49,1
5178,49,1
5179,51,1
5180,53,1
5181,60,1
5182,42,1
5183,45,1
5184,49,1
5185,45,1
5186,74,1
5187,59,1
5188,52,1
5189,52,1
5190,51,1
5191,47,1
5192,60,1
5193,55,1
5194,56,1
5195,54,1
5196,56,1
5197,45,1
5198,60,1
5199,54,1
5200,55,1
5201,59,1
5202,50,1
5203,51,1
5204,57,1
5205,56,1
5206,62,1
5207,56,1
5208,59,1
5209,53,1
5210,46,1
5211,56,1
5212,61,1
5213,46,1
5214,54,1
5215,53,1
5216,57,1
5217,52,1
5218,56,1
5219,65,1
5220,52,1
5221,48,1
5222,56,1
5223,56,1
5224,53,1
5225,55,1
5226,58,1
5227,54,1
5228,53,1
5229,48,1
5230,50,1
5231,45,1
5232,55,1
5233,53,1
5234,52,1
5235,49,1
5236,47,1
5237,51,1
5238,51,1
5239,55,1
5240,51,1
5241,44,1
5242,54,1
5243,47,1
5244,49,1
5245,45,1
5246,52,1
5247,46,1
5248,58,1
5249,52,1
5250,58,1
5251,58,1
5252,58,1
5253,52,1
5254,54,1
5255,45,1
5256,53,1
5257,63,1
5258,54,1
5259,57,1
5260,52,1
5261,57,1
5262,59,1
5263,54,1
5264,53,1
5265,50,1
5266,57,1
5267,53,1
5268,45,1
5269,55,1
5270,61,1
5271,59,1
5272,42,1
5273,53,1
5274,48,1
5275,57,1
5276,53,1
5277,60,1
5278,59,1
5279,55,1
5280,59,1
5281,50,1
5282,64,1
5283,52,1
5284,54,1
5285,53,1
5286,39,1
5287,55,1
5288,55,1
5289,57,1
5290,55,1
5291,58,1
5292,56,1
5293,58,1
5294,48,1
5295,50,1
5296,50,1
5297,53,1
5298,48,1
5299,57,1
5300,53,1
5301,49,1
5302,49,1
5303,59,1
5304,54,1
5305,53,1
5306,59,1
5307,52,1
5308,53,1
5309,50,1
5310,55,1
5311,50,1
5312,52,1
5313,51,1
5314,48,1
5315,48,1
5316,40,1
5317,47,1
5318,45,1
5319,53,1
5320,53,1
5321,50,1
5322,55,1
5323,56,1
5324,64,1
5325,47,1
5326,54,1
5327,52,1
5328,55,1
5329,41,1
5330,51,1
5331,58,1
5332,54,1
5333,56,1
5334,49,1
5335,56,1
5336,59,1
5337,56,1
5338,50,1
5339,59,1
5340,45,1
5341,66,1
5342,60,1
5343,47,1
5344,52,1
5345,55,1
5346,55,1
5347,43,1
5348,51,1
5349,48,1
5350,49,1
5351,60,1
5352,45,1
5353,56,1
5354,49,1
5355,60,1
5356,52,1
5357,50,1
5358,55,1
5359,52,1
5360,56,1
5361,63,1
5362,67,1
5363,53,1
5364,51,1
5365,43,1
5366,54,1
5367,52,1
5368,48,1
5369,63,1
5370,51,1
5371,55,1
5372,51,1
5373,60,1
5374,69,1
5375,50,1
5376,49,1
5377,46,1
5378,49,1
5379,56,1
5380,46,1
5381,61,1
5382,54,1
5383,57,1
5384,61,1
5385,45,1
5386,48,1
5387,47,1
5388,49,1
5389,52,1
5390,51,1
5391,50,1
5392,47,1
5393,46,1
5394,50,1
5395,44,1
5396,54,1
5397,50,1
5398,50,1
5399,53,1
5400,54,1
5401,45,1
5402,53,1
5403,49,1
5404,49,1
5405,47,1
5406,55,1
5407,48,1
5408,50,1
5409,50,1
5410,38,1
5411,48,1
5412,37,1
5413,52,1
5414,41,1
5415,49,1
5416,43,1
5417,36,1
5418,44,1
5419,46,1
5420,40,1
5421,39,1
5422,46,1
5423,43,1
5424,39,1
5425,40,1
5426,46,1
5427,47,1
5428,44,1
5429,42,1
5430,41,1
5431,59,1
5432,47,1
5433,33,1
